label,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50
nominal,0.419224376367693,0.46957388921843,0.434300898899507,0.409964141570891,0.462740649460092,0.447666021993351,0.423748478087014,0.428237966377396,0.419271415975389,0.460901928911774,0.431462590920088,0.426997123183869,0.436181135705742,0.458863247212626,0.468054314521848,0.426497329185455,0.410103236502119,0.424673764939101,0.408333792538672,0.429973781764892,0.439616812085167,0.414171026785628,0.419551210152345,0.444520621987503,0.461924476295473,0.428164108708349,0.410018333622007,0.412405975706231,0.43051133984554,0.415805663515594,0.424545168609102,0.426313936538231,0.428066189851801,0.430532801891631,0.408581094798916,0.431429655384173,0.428382575459988,0.455495902602667,0.406156914159389,0.419106664340644,0.432133634908956,0.425336198310247,0.4204589240117,0.419484618844509,0.429435480812646,0.436198950854611,0.480871834781518,0.422816045338958,0.436890729209491,0.429942083128983
nominal,0.401325187309404,0.445266457802511,0.447838687210242,0.399518405801632,0.456263755455591,0.449711969963575,0.423808401035171,0.422173137222464,0.425413524931047,0.445448425449565,0.402309660476505,0.445504119454214,0.450294138693308,0.46579634648172,0.449882046405367,0.402507542829638,0.412763740809477,0.41262405267325,0.406814080288442,0.415288810977681,0.397929959485013,0.413643249308119,0.415036188386978,0.407715741130396,0.442905248207885,0.401242154743679,0.407175993987016,0.401157897745826,0.406165076932127,0.390812785859545,0.435263927590854,0.402017971800787,0.45128178721795,0.405677605365897,0.39707738963001,0.440296003934037,0.430230456027505,0.443407168434523,0.394678202161294,0.405091478614432,0.44748728105225,0.390695419436737,0.414908539094895,0.40818479152796,0.447262935088108,0.449958232133739,0.442080551833227,0.455863703631857,0.445961453881933,0.403404501115833
nominal,0.404126663537978,0.462087803890581,0.429955291375887,0.396624202024114,0.469945254144402,0.466841556038138,0.417787438885254,0.418450059201768,0.409010304217738,0.447583398409307,0.399047338875335,0.428921537887411,0.425827253770884,0.465967320306125,0.469670060259205,0.404621700784758,0.410571674895401,0.408236253987682,0.403898220124525,0.421235921808088,0.405926611681417,0.414334478964556,0.420117381418901,0.405213065278286,0.451285864903552,0.398851446769612,0.398955179219887,0.414332400153805,0.403187425559321,0.404460353061815,0.438011477564119,0.404665890997653,0.442934410599876,0.411156795779947,0.403606297304919,0.414540953148317,0.417619840026804,0.459792250897569,0.401183659496561,0.431703921561414,0.418702597046017,0.401799390484756,0.41444086698143,0.403953520728125,0.428880069873928,0.441330394376737,0.448969718354932,0.416130899768787,0.434771956481287,0.412759934348938
nominal,0.615159705957128,0.621406385178937,0.532415600883153,0.636892566217658,0.617378150766612,0.631886270475226,0.639886523541823,0.628304434925735,0.637313348080175,0.621402498312033,0.638740778301306,0.53775684007065,0.542255023171696,0.634243185166651,0.615177228277447,0.614221735589809,0.645945526638614,0.643339959002898,0.637940462739384,0.651383783408326,0.642238043027071,0.626937623438371,0.629950559206473,0.640583217883346,0.625502862922641,0.637330119103449,0.631557646046758,0.62993541026251,0.634461313068327,0.634507587106358,0.543480954908308,0.627758111275896,0.538213107872384,0.637932268597491,0.641432473973543,0.529446512926797,0.529576765900851,0.622683120955584,0.63114946674775,0.629983648174597,0.547734997750803,0.627911985566964,0.631086297221341,0.626753247749474,0.511930607845005,0.541352501321921,0.614394657179004,0.53748503885366,0.529838887002991,0.641519896599538
nominal,0.409674280949466,0.442418144783829,0.446365414210283,0.399637934918356,0.439115189192482,0.438044782995589,0.400776597712982,0.39952981661566,0.408169311646316,0.433725178382194,0.397934938742702,0.425194940120218,0.436695821392496,0.433577639670032,0.439968348005177,0.399947253878021,0.392701987728699,0.401974612950524,0.393154396388436,0.406445126951546,0.394265219955746,0.400422210768384,0.396461566190212,0.402996886147774,0.426337305693463,0.40774135675926,0.392241410190565,0.395402204006303,0.403992239012573,0.390303369884844,0.417811659718645,0.402759604326637,0.431294772376571,0.407270514269942,0.399099877617017,0.439910213454875,0.435897529087651,0.434094301229879,0.396362143229448,0.399931796765305,0.442087925085985,0.413180847019994,0.415330992970296,0.400885135322513,0.433750420592711,0.443842028352077,0.434442520180738,0.422968565254967,0.434508015988137,0.401606433461568
nominal,0.448821390711315,0.480896752570736,0.486273355215259,0.453990406381124,0.469000882408001,0.475290822299878,0.453763183379497,0.435424649699499,0.439441345545932,0.477185157894996,0.450492655454674,0.480995999361369,0.494572269276012,0.481830371792228,0.482090339540191,0.443840329474214,0.453667135039968,0.445379620388682,0.466255346460162,0.45240755041647,0.435493936970407,0.453227880100343,0.436764811647993,0.450420473632377,0.474654073079731,0.451007379826176,0.443930066302259,0.448444527190076,0.442939717583698,0.446370917228976,0.483004361098887,0.457719701927165,0.475014707871559,0.45478038118205,0.438683633433712,0.489182713579487,0.478422898575679,0.494418745785997,0.432144125252722,0.446736839219523,0.498815102963375,0.448238775329599,0.458852107094388,0.456927353236454,0.483389516758205,0.48639339713111,0.485387633279389,0.478739683351331,0.462545885200947,0.454281316404122
nominal,0.470090525362209,0.518401319548487,0.481967581843687,0.475247569626629,0.507032180018698,0.510024909777739,0.486982749889794,0.48399994278512,0.463901407535477,0.501803776428891,0.466294942347851,0.479144051436628,0.492823408552948,0.509357850458448,0.521304202611005,0.500076737191491,0.492991375731276,0.468132255216943,0.497302019258913,0.47576480776361,0.471217459008322,0.480000122212818,0.458118392874492,0.471247719068859,0.509628263144859,0.455975114635582,0.482198703777001,0.479016406067201,0.483417076753966,0.476216576398953,0.49247255748902,0.47265061388709,0.491708746064994,0.462669861118809,0.474828435969326,0.497876867733446,0.495886005241714,0.507057438022591,0.468807736213273,0.480739190312564,0.50037958075951,0.456580641017822,0.472102406697974,0.46722967852585,0.481624107385906,0.484160082984819,0.510211912884851,0.479987601448071,0.486794934942032,0.477216772955448
nominal,0.492913894604702,0.461188181917149,0.518166579817212,0.486892279789974,0.477202087702437,0.466392254144309,0.499699746749612,0.502004954281166,0.506802837576726,0.464228306695297,0.482461325678771,0.499487357115326,0.505438669986378,0.480992742122415,0.469593767721764,0.505856496802656,0.492315052939635,0.493945760643165,0.505174927713723,0.495359128497958,0.502930631824123,0.490434255745103,0.502767985477614,0.490473647934266,0.447955527076677,0.48788438065772,0.513946000534098,0.513143550316423,0.499843938952119,0.49863660348704,0.522831804104862,0.488764708598045,0.514797404474717,0.491699279928167,0.494738125829314,0.519544709212132,0.528812068014918,0.466030920261563,0.495149529488906,0.508946842373353,0.529359943424687,0.480089035132165,0.522745635430648,0.486215744979007,0.506532450298009,0.532460050914766,0.457497533205517,0.512731256007997,0.507179325049988,0.492938099841504
nominal,0.445773027306208,0.460594228082711,0.4640395402106,0.445348783050114,0.465688174278398,0.451265439660406,0.462735011624611,0.451248514493145,0.447103069915792,0.45905232267009,0.447396910393261,0.451785193733022,0.465478431653215,0.458807341263788,0.459184207159299,0.427208113735277,0.447422527181085,0.452189952303611,0.440819956631157,0.460127789604493,0.437238693854612,0.457932127092097,0.449114050824692,0.459857356646403,0.448507763306975,0.451678221813195,0.446627327873047,0.464908570882281,0.442065185654135,0.43421030937867,0.457434269562016,0.441718398690594,0.468649248783625,0.444750260878353,0.445139298341562,0.470926497190771,0.458541263235176,0.45106290147216,0.436326394157722,0.455345614746649,0.475237791032721,0.459091701123757,0.439597635878026,0.439566267991752,0.46931383320643,0.464836069354359,0.447182174095042,0.462276312363986,0.462578991268104,0.453785698897638
nominal,0.445451699251834,0.447986262051384,0.477960396961795,0.447949603427405,0.449146404350196,0.448305424115641,0.461096189027633,0.453653709473452,0.464031937903825,0.442918637020666,0.436537674871046,0.495764690154011,0.488416850733721,0.440068432397847,0.456075044735032,0.468585694424804,0.451392579615204,0.4580219413949,0.449149501074929,0.442966267879287,0.442194824453121,0.447388089541081,0.463389776203548,0.446186597827803,0.434991594466373,0.439319845615464,0.442068190140953,0.45312574068067,0.445165676847212,0.441461139564541,0.490578741103829,0.445259287314626,0.489704821811984,0.460870576964669,0.464698061233089,0.497655072048687,0.494672557212258,0.441132522869241,0.445519058295574,0.458167248047374,0.480992949794071,0.44008764612464,0.47395876206457,0.440463240796597,0.481856519348776,0.495783850707942,0.440481664260999,0.493422776851209,0.492884054528295,0.452500330086274
nominal,0.404381980763746,0.46771951197388,0.447992794550784,0.408398550156269,0.470128579669573,0.460738680198262,0.402868154851087,0.409134764748391,0.402303529422227,0.457994084130176,0.404897727567314,0.427651918192312,0.441423678071163,0.452587870918808,0.47047178987921,0.401333181144846,0.389577990404389,0.403771685939053,0.399702326748348,0.396094137949634,0.398833477227606,0.400177745349107,0.400001159002322,0.411640677550353,0.442274348964936,0.411286424326835,0.395197700691978,0.395353202187406,0.407075433447201,0.387977926765947,0.43085139157226,0.406951818194381,0.437747059963778,0.40459919931382,0.396934495217646,0.440586980016208,0.427760100895599,0.454889544712262,0.393370681885095,0.391311548396881,0.449723936429362,0.40539041633563,0.413876660628238,0.403597994546231,0.434455602142728,0.44255388554582,0.457037180736543,0.429473473707598,0.443049122281953,0.406543575026053
nominal,0.412165088690225,0.440269791455287,0.463643191064828,0.42458940475716,0.453892488236238,0.436306456598786,0.42144902816319,0.418207647588793,0.423716909250527,0.432824047637755,0.423853584851735,0.449957444256607,0.476188584781662,0.45046121318947,0.472216454316303,0.404356606275155,0.411178289820461,0.427782753604744,0.419534856348574,0.407249984384485,0.408611269756336,0.415637674733186,0.406641267316026,0.43375932935294,0.438326380889211,0.41898632320916,0.425761306559479,0.409764488348554,0.411728255389838,0.410126515037531,0.455355453982426,0.41756203804701,0.474753510978383,0.409987607664961,0.417137666746179,0.476318228080415,0.458822899374628,0.442614535372562,0.410906998418245,0.425648152142792,0.479587592790094,0.42676278171045,0.421481902576287,0.424188980314964,0.472663524528356,0.469970807454136,0.444508380044222,0.467583840983928,0.460525250833616,0.415605432093704
nominal,0.482487849932009,0.462645089222578,0.503411253338382,0.4691877933706,0.473102834312023,0.464648363474907,0.464038479278577,0.479364949756589,0.48313559616768,0.460939635103319,0.461327199358502,0.477865266231152,0.500688224122853,0.459074417912771,0.458075033236382,0.480726773307294,0.473411196505403,0.463271006458606,0.479859173230485,0.483734272419584,0.470504218288395,0.469045945199763,0.471737129532471,0.454792197585587,0.453469263423214,0.46032735071075,0.474650194776882,0.480845781398833,0.467214919237598,0.477349941375297,0.49369259709431,0.466499769174907,0.496901682581551,0.449264870078405,0.489856176412411,0.515687912119867,0.517040245120726,0.470374615828572,0.452296182977943,0.478687820197201,0.506698869834523,0.462610447814804,0.48507966136896,0.46591346066395,0.49735915427629,0.505438950623497,0.467210543712729,0.496246188242629,0.493691631049284,0.469087159790524
nominal,0.446687520542569,0.468006824937671,0.444551035744254,0.462263492653928,0.460387764465365,0.450764877674755,0.478414490080958,0.460500100605234,0.463375499337727,0.458396120961122,0.465881175903963,0.45394952060546,0.455510557682373,0.452250814092901,0.463126293285594,0.469705560286423,0.462099394612866,0.456641386210134,0.442965468238906,0.461187574257985,0.464607260485376,0.455957668955358,0.461705955918541,0.472547939160646,0.461374330838788,0.448107222799653,0.448654305521642,0.442108472085416,0.461832171078006,0.452220222382361,0.440361688058045,0.446451735649287,0.450231891687416,0.447085951352229,0.443910319586955,0.446053029809755,0.43968122717169,0.452743973072387,0.447716611768659,0.468046094999646,0.439014157353389,0.455613968064414,0.459615635179262,0.452876690465887,0.45296216788122,0.459342589085117,0.474783523108352,0.461980260391141,0.457389970285278,0.452313557163627
nominal,0.41663492000274,0.442372398303326,0.47298511365061,0.402674018550023,0.444424215415917,0.44286522012059,0.416334964120611,0.430388543709889,0.416663945332231,0.429859322324465,0.417112276718402,0.456974672068738,0.464966508284658,0.45385205342797,0.452518036154321,0.419140536036075,0.405335869312531,0.414071867908953,0.404111727660881,0.417145769939321,0.410168410844829,0.402049891865103,0.412631027960408,0.42329709128075,0.424438271260973,0.409682330127489,0.411676313328349,0.404998166243509,0.418239747901153,0.409306187108462,0.450055213100349,0.419137805861737,0.459652335357096,0.412250787973225,0.417900333268136,0.456734393892009,0.450580798094762,0.443878012220195,0.394809562713915,0.415320939174027,0.478451554445566,0.418702099346436,0.410042697081316,0.419291886779427,0.460088718946453,0.462934034927763,0.454898137140002,0.457078744984079,0.465519580049456,0.424944406133962
nominal,0.552213099083432,0.526147514900314,0.555303826233799,0.536901522932801,0.540725854515043,0.538739095610132,0.538138850441527,0.525257484327613,0.528791592744459,0.527058472038412,0.535281900575191,0.552397258113123,0.565890862119627,0.531524885156429,0.528816068978871,0.556290774734642,0.538468862456214,0.513350896914181,0.531871814916126,0.522113687910201,0.538969853285171,0.518258503621975,0.518365491533473,0.523122266862441,0.536667605892519,0.516488553323193,0.53483276194783,0.533904187993256,0.525366458227028,0.53886740174517,0.555086561421894,0.523736836112447,0.564335081483052,0.513069429584118,0.524717101952982,0.56770254149363,0.558038605711338,0.526133697291052,0.529265200411077,0.524421724699916,0.570688305699525,0.536419197606995,0.527358084900422,0.523026864581212,0.546233264717488,0.553594027339113,0.518956158992499,0.548722212049488,0.546940927157431,0.536250246886613
nominal,0.421715159379675,0.46495850192782,0.446782797396347,0.402499687501344,0.462081815745658,0.454152129523276,0.40832692168081,0.421696200404665,0.41216678869043,0.447782384430121,0.418314066104614,0.430504846066065,0.440905269917383,0.460662850898722,0.466237260289559,0.399963838102269,0.402486619915777,0.409274247141311,0.394477950255734,0.406610616877868,0.406678369657601,0.403753341805299,0.406110516856868,0.411436678393835,0.455676344402263,0.408421566961554,0.397412526224048,0.399491998658839,0.405843092422786,0.39915767563533,0.4184511377089,0.410399938333574,0.430597908464624,0.406076632859758,0.409778641569181,0.43825143799131,0.434593342948762,0.451008489887565,0.391511403507972,0.405521185865081,0.44119284356983,0.413625981457348,0.410453106544259,0.410931905724307,0.446642742110939,0.438857879268794,0.458041891123593,0.428687827466771,0.429582372805083,0.406989206545008
nominal,0.427233063097427,0.464657978195957,0.468908551675159,0.426246038019253,0.476050322903139,0.461285916577911,0.447819469140393,0.447517921222148,0.433156668696712,0.463752869919785,0.44453282834253,0.463752846148479,0.457763354971016,0.457669395994297,0.462736833685195,0.432252390521656,0.432817414906168,0.43917122848761,0.431653639986668,0.43946879028564,0.420575705409921,0.435144542525772,0.434803555840602,0.439630126000065,0.452557448800435,0.441572743509639,0.436467327449209,0.451930676118516,0.425461328178728,0.427492097979971,0.450871123355942,0.441357040930091,0.466881090793934,0.443787840183564,0.441878413375486,0.462952518474393,0.454897595557431,0.459719777831156,0.426628179640655,0.443383013455797,0.478932448574533,0.444383444852919,0.432910229619392,0.436753262501306,0.459956243653905,0.461198000154866,0.462991437971203,0.467902326668256,0.466030506888228,0.43253050346935
nominal,0.457075924408511,0.532118595738639,0.475066876108397,0.4654171085772,0.525711568070293,0.513985254494072,0.481923815719085,0.456432091174346,0.456929470568965,0.516950540258509,0.465516989148734,0.487585097848983,0.497767329763738,0.519349443767285,0.517202969614858,0.488653683225562,0.466951541836259,0.461316369060948,0.453998507423068,0.45831049385336,0.456504702338569,0.45906023494178,0.455197244505308,0.466881914436717,0.52224668454294,0.454536991719415,0.466954515235789,0.469354622608593,0.455701870705157,0.466887507197981,0.488735928840301,0.459492375884826,0.491606734685913,0.461577038710788,0.464029045683213,0.499640494085221,0.492351290838971,0.516084680848505,0.459040813057927,0.46642009363078,0.482334587655485,0.452156462304827,0.450221366733501,0.448249312609351,0.482658502909844,0.49607538532295,0.52544212812963,0.497356289094126,0.493124550022163,0.452978394087589
nominal,0.416304813811416,0.45217617140324,0.482973477373682,0.404413528078976,0.460330245509967,0.440630983462365,0.425333990563033,0.429997035928476,0.414805060598565,0.444783396184953,0.427213307095144,0.475508130379339,0.483584188468536,0.45416723228451,0.475734575089717,0.41838165901952,0.406725013465206,0.41921520339985,0.415865503631335,0.406744393451386,0.416703555883005,0.415246393447457,0.408548886691132,0.431508692160097,0.439607671330951,0.416375354116534,0.421506378125339,0.404692962509874,0.419766049067791,0.412398473681259,0.463281592680273,0.420430533566631,0.479641853619333,0.405014637003661,0.418287984298338,0.47722136702334,0.469545727091158,0.448913932202832,0.408433428983414,0.411205381017133,0.493633748496866,0.425644845744068,0.422427482434644,0.422682574632986,0.477097367533254,0.476906321881048,0.443174667594985,0.480474081163369,0.472474880568578,0.420054571842648
nominal,0.458424767927911,0.462139032305601,0.515018267532659,0.464670421136647,0.466690343187903,0.461436835563239,0.473698320795708,0.470728624271795,0.474409571437622,0.444775316460285,0.455474308808302,0.509448730376999,0.535836029497537,0.464977859720731,0.465309911626099,0.485539169140353,0.473048082537768,0.452677805161367,0.47655551832666,0.463988275681714,0.465965435246114,0.47350872735271,0.466323535152467,0.448910549945687,0.45083336445587,0.441720071256406,0.462725054592019,0.488613943200815,0.466474537514808,0.464468932354822,0.529639969294237,0.459004143409161,0.544204973175708,0.448081350257896,0.467818277120957,0.542226658922939,0.535561847502272,0.457045579342126,0.4515621583708,0.492190179396754,0.542320802337401,0.453188564195274,0.480097465025935,0.460143757217416,0.518221739599056,0.526466650965242,0.448985806443375,0.50790372892914,0.524587450609563,0.458582637510733
nominal,0.531548591605182,0.576973992406749,0.438702934251127,0.552046624757614,0.58116731264903,0.567023493462078,0.52993105195654,0.538309232507812,0.527055877770241,0.554886145786826,0.536690679036144,0.443778218199314,0.439213862475627,0.579806577243403,0.587526973679065,0.526867701124631,0.549160909021255,0.520296684457729,0.520490212390553,0.534815360826984,0.531074092135101,0.515320324619697,0.526369798244069,0.537783326176664,0.57120985862964,0.518274719061403,0.530988782829883,0.531751706444492,0.535360737608137,0.540089897862706,0.436256540867616,0.537942922510426,0.442122091358722,0.516512830849399,0.533699443560017,0.438616869482591,0.431228063958623,0.565758794085249,0.509561344175749,0.525291606223751,0.434576726186046,0.514717154437546,0.503289323460994,0.522001494132551,0.440270311354088,0.449999398721832,0.575251833247291,0.435065114090256,0.428175011979629,0.551624977600588
nominal,0.403311648678254,0.460594228082711,0.444199198264433,0.400202358402687,0.466003359137063,0.451312593100651,0.429858562220829,0.414131363553405,0.415060119513976,0.459738425611125,0.410634403646326,0.448645859872915,0.459725636993915,0.458807341263788,0.460071008420438,0.414665202283879,0.414814129503705,0.409534024340839,0.411704586248273,0.424105213200753,0.395922707991074,0.411039187126935,0.408988002066675,0.40499718528946,0.448507763306975,0.397764580929407,0.410783250743813,0.407283605421206,0.396605162204436,0.404669590645486,0.4406138045917,0.415737922976926,0.455220199025155,0.405663490143661,0.414132133325032,0.444974026028457,0.4303717229232,0.45106290147216,0.405291675350796,0.414793074225693,0.455963199891377,0.398547287631364,0.416363662558318,0.401688387047255,0.457225743286854,0.461992727231499,0.448760487635876,0.466307283788711,0.459430367196651,0.410766721932017
nominal,0.413725454290409,0.450494866465673,0.458798799385683,0.397933661504417,0.457852352696806,0.4524337557357,0.403457122457535,0.411954436847732,0.420914791952016,0.445018001404548,0.408433199128553,0.427704564374392,0.447339824826117,0.459449296399653,0.452599373981115,0.402259404075548,0.402957829669446,0.41012656356679,0.401555028910255,0.406538956224688,0.399691066295449,0.404063384015711,0.403984886931762,0.412170774163266,0.446357330489784,0.411870691849838,0.399899017812935,0.406566833246157,0.401442505372995,0.399221176462596,0.424196413837025,0.3995533748418,0.438073977722286,0.408310397108742,0.400677929927312,0.444036825737333,0.445736575352291,0.448511569628586,0.391720799219241,0.405479016036074,0.442230447148622,0.40977604800421,0.410078917609735,0.413006519860827,0.440186260368482,0.444329707114256,0.441268046294148,0.430564783626746,0.440534586823512,0.404489903766976
nominal,0.431287737488249,0.462479954210291,0.471523723879023,0.427500103103469,0.475423493503131,0.465620679493063,0.450897234522434,0.45277033003708,0.43374320119572,0.458054259422492,0.447095803904235,0.46406672114755,0.45910546776519,0.45522566398828,0.463631344200016,0.431513572479219,0.43407940581662,0.438355356499903,0.431268656553876,0.439617708355607,0.419924643491134,0.434622881159199,0.432331472636595,0.438539302010523,0.453934240170069,0.442144541446226,0.438396943858241,0.453800060484113,0.426190846853525,0.428307302717995,0.451283868525476,0.442233176385298,0.466881090793934,0.442772909566284,0.444009593778143,0.463478394531714,0.455465974836432,0.465151497148161,0.428088248249162,0.443513055861212,0.480938772125344,0.446891403395706,0.434449155384568,0.440912838956595,0.460691830991084,0.461870759665125,0.465258844399859,0.469016814896149,0.466125984744542,0.431469836524995
nominal,0.518372473353386,0.551196394195537,0.4836179095256,0.499619313783565,0.563379324924715,0.560883483983705,0.507992224423932,0.501406343250576,0.504251003247039,0.548301828432916,0.514068867896792,0.46850887254946,0.474463023462062,0.555030386796529,0.548177538020677,0.492766652998556,0.516160392403723,0.49562110484365,0.521074079038959,0.484781075265703,0.497954539715116,0.508489581211935,0.507320298295781,0.493088254657034,0.552098062309085,0.507204211669197,0.498862324236006,0.514777691010319,0.495750172095126,0.512164822642491,0.480240743288647,0.518033512787453,0.465166077360914,0.512165332498202,0.509136989633824,0.473892182750641,0.468783150778169,0.555056784566963,0.494985761267242,0.486423916844971,0.481578375718275,0.505999430666944,0.502905409676746,0.507468299340526,0.47807493345837,0.474999528325861,0.55948893091126,0.474915012961372,0.466718807074628,0.48952479332655
nominal,0.412435060795286,0.445219936066508,0.444780984902796,0.404786164889217,0.456665553579501,0.449297800115786,0.410752143896986,0.425510039081001,0.422543381033903,0.443808700528568,0.410581176010734,0.424531228988214,0.436546571833977,0.464784713922935,0.451558288070633,0.405012460642829,0.410083689018028,0.414376615466489,0.396601340024998,0.407458202885165,0.40683171051214,0.412900701517348,0.412399391257183,0.417097439990813,0.441898976767125,0.417596726573726,0.402735872719069,0.403227749001407,0.405594171122264,0.394567388918213,0.417198530790737,0.411166612301851,0.424903054494927,0.41343559013535,0.409060030211865,0.433229793507305,0.427912962235563,0.442348100121453,0.390857755169436,0.414266060811973,0.434966344407811,0.412877848389509,0.412349324598551,0.41607968500279,0.431915844935744,0.43402716729551,0.442080551833226,0.423213571174752,0.4257078469165,0.404062698273469
nominal,0.555591064777379,0.63809089594656,0.493155888939862,0.582748755215218,0.63763472760207,0.636895538828198,0.580657964154533,0.56581115709836,0.565818901035478,0.642004606798237,0.556200056678594,0.479334731187799,0.499030075381749,0.644190145142173,0.636017592984553,0.568014856482524,0.565686133576657,0.555444992601209,0.562080898085018,0.558296395970038,0.577172029847387,0.574022037751052,0.564078446146132,0.567113144867321,0.642668474875217,0.557839671568264,0.589385845361343,0.556171392871634,0.565963145253177,0.548355525665338,0.497988550057556,0.558210542397516,0.503314762345673,0.542640854429161,0.564812741426171,0.503781323687369,0.511628380706696,0.646916814936694,0.561508974338393,0.544779742949603,0.508016861508894,0.562037602763649,0.562755213139523,0.555864917598536,0.494388977578244,0.492813413483796,0.625932365131026,0.483807833187763,0.490159906205576,0.563382006314638
nominal,0.427335791922806,0.460187498459544,0.451438875990998,0.430798216807716,0.456403137211809,0.450766163956499,0.440082363055255,0.446164159125426,0.449970030103367,0.444799836337859,0.435747459345511,0.471340064113991,0.475185943991241,0.463153730849177,0.467637373594269,0.445657238658246,0.437708447170112,0.433956194340669,0.428114987352023,0.428668095770809,0.435064851566632,0.432996512170172,0.447264409120579,0.433154652599923,0.446631282719405,0.426030210867478,0.425588229705367,0.414652576301459,0.430854832007003,0.420102796384777,0.464446163572108,0.429786031413627,0.468814148229109,0.430788375573883,0.431455567853908,0.456684336009297,0.469624885919373,0.433370613557211,0.429016260884713,0.433020684585711,0.460606735933332,0.410957087745475,0.452797250816755,0.415614512165204,0.462738153205484,0.46696129271469,0.462434026958522,0.472045357412406,0.461189888336985,0.430213763160277
nominal,0.415104655816245,0.442667397401021,0.456737204637661,0.417736885529456,0.443151529591825,0.444982309704318,0.42839701250302,0.429346861950776,0.439035700867155,0.431082852019708,0.424545336628985,0.443291643854886,0.456771039283737,0.45305916346674,0.453080761606469,0.419642184969271,0.422128759313428,0.421977139961421,0.418726220757259,0.41560487946337,0.423871006045877,0.430273587472772,0.434501864886897,0.424839446417177,0.423430711707685,0.405152495888566,0.415602445673564,0.410483797945697,0.424556641178203,0.417719256667341,0.440040369421004,0.412000008841281,0.455027303016137,0.424406354449042,0.414528220447509,0.44526245047192,0.445122947019638,0.442661837025273,0.416750679619035,0.421725655157657,0.452343535242286,0.41476075258092,0.426124804126597,0.416540713424448,0.454037821826703,0.458739381697706,0.451976142289059,0.45387308694996,0.451987095051452,0.428116197538612
nominal,0.403477198941491,0.465721080951446,0.442101175048119,0.398721875235588,0.46826497336855,0.462012445081963,0.423824031562362,0.417072164519051,0.424756454512873,0.45496268910651,0.418792661594446,0.447918600657324,0.456814332867959,0.44834268462154,0.458127092891697,0.413843890844107,0.421639827819379,0.420164634814841,0.414427663742647,0.422643498209876,0.398165321630386,0.410892677788998,0.407469326576227,0.405135809897397,0.451317780648283,0.404553675290165,0.412403231375367,0.40645253117418,0.397554898167532,0.408339770365291,0.43692029617081,0.413481509075044,0.458921697692967,0.409346998721265,0.413586881382525,0.44476359303107,0.431386066188366,0.460741382790935,0.405839493261918,0.415272849971742,0.458933613680826,0.398272937583898,0.418151723393402,0.404071918809487,0.463591092152076,0.460208746918018,0.461042968525118,0.465579360737175,0.459498970808824,0.410315262983568
nominal,0.430343211706829,0.521029258848401,0.463514715044967,0.438914835331911,0.500357102290642,0.516526640356791,0.456627670882956,0.446198732162005,0.43490427467939,0.49663662909204,0.444708942665067,0.46918442118627,0.47123485681972,0.515482926251384,0.517941933935936,0.466769516707771,0.462346177231793,0.440524309503457,0.447871338512366,0.45178827233499,0.441608314211214,0.442143784767929,0.440028765232537,0.442042008107929,0.506630434396199,0.436097633917928,0.445439226351863,0.44717339393577,0.440006375370783,0.456761647434807,0.468242852326247,0.446256994209895,0.472009939829812,0.439873601537084,0.435716568519569,0.465610654613889,0.461958148561763,0.507417045707645,0.443855840406726,0.443450638011457,0.462000193931552,0.442918986406794,0.43805313410555,0.431388270028169,0.466197664865218,0.461372787915886,0.506857495213793,0.48643531909479,0.468612245876404,0.447761038114758
nominal,0.465800298384597,0.51912432025788,0.447857094424121,0.483705930590686,0.527632489835861,0.533361134933966,0.481870087718909,0.477658543666352,0.466094222009175,0.52683825358787,0.471014657072724,0.452415935330445,0.462527818675276,0.525648538610597,0.531277966674059,0.494036568541143,0.477865872973578,0.457847373929728,0.481865759279968,0.484702924537991,0.464339506631503,0.474770450177446,0.478545303102976,0.487681545865044,0.523041305788382,0.46597643815077,0.476917083567096,0.479952362053416,0.465774571091732,0.49325149651519,0.455789352789165,0.463112885175278,0.455230372865852,0.466338079295508,0.471042430421142,0.458176585774547,0.454329912058266,0.528108913113933,0.459445152884272,0.47148412615209,0.44301500998428,0.453906498950816,0.469410122866076,0.466207625920098,0.459169547388006,0.461246533083391,0.516260593377426,0.468119810044599,0.460899913357076,0.494919680155165
nominal,0.449499479826308,0.513430323555676,0.434576288387504,0.440692066935675,0.508456896166461,0.510476537449775,0.474889329341441,0.467327516898671,0.451590221095669,0.501329775646481,0.463727400118589,0.426562541218565,0.433097275956908,0.513484894785158,0.510537892332249,0.461536202583566,0.451195747053584,0.446369616584778,0.451861292006469,0.456057713982329,0.461785756697184,0.456080382316533,0.457701401592652,0.462026377419992,0.512047865642283,0.46238688719594,0.461724870920656,0.457385292258936,0.459969105601546,0.451303266947909,0.424949621533478,0.463617119319628,0.425529007491659,0.440598751743691,0.440398966493268,0.432798713857522,0.427351389767029,0.510973404074447,0.45352504732998,0.461869320256585,0.432310524951804,0.450290215249027,0.459980474568016,0.453342864751032,0.425056709277237,0.435825428442913,0.513522521545045,0.425589909786307,0.430683532901242,0.458451801197324
